,Unnamed: 0,id,date,username,name,tweet,language,sentiment,positive_score,negative_score,neutral_score,mixed_score
6755,7622,1346896123974324234,2021-01-06,al_fadhala,Mohammed S.,@ibraahimm13 @Talabat  https://t.co/00IXUAPdXM,und,,,,,
6756,7623,1346894514607300608,2021-01-06,ya7ya_v,Yahya,@m3aruf Talabat pays well 👀👀👀,en,,,,,
6757,7624,1346894237686755335,2021-01-06,wazaeyf,Wazaeyf Jordan,7 وظائف شاغرة للعمل لدى شركة طلبات Talabat في مجال المبيعات والإدارة وسائقين.   https://t.co/L1rZKLdfgU,ar,,,,,
6758,7625,1346891167699525637,2021-01-06,ibraahimm13,ابراهيم,@AL_FADHALA @Talabat قول قرامز وفكنا,ar,,,,,
6759,7626,1346889310654636039,2021-01-06,al_fadhala,Mohammed S.,طالب من مطعم عنده فرع فالوعب وانا ساكن فالسد ، تقومون توصلون لي الطلب من فرع كتارا ليش !!  @Talabat  https://t.co/jwzwuCPeLm,ar,,,,,
6760,7627,1346887510299963395,2021-01-06,ssherryberry,sherina 🧜🏽‍♀️,@meeerajuana astweelch talabat,tl,,,,,
6761,7628,1346877822598590468,2021-01-06,douae_ee,DOUAE,Ketert elikom talabat,hu,,,,,
6762,7630,1346873630102269953,2021-01-06,real_7oso,حُســــــَــامْ 🦅,@Talabat  شكرا ياطلبات على اشتراك osn انا عايز بداله وجبات 😹😹  https://t.co/iBVuZy01Qc,ar,,,,,
6763,7632,1346872363493830657,2021-01-06,meryt_magued,Meryt Magued,@Dmiseryntist @elmenus لا لا لا طلبات بجد خلوني سبيت للي هلى التعليم مجاني. الأوردر كان من @KFC ولا حاجة جت صح ولما رجعته بردو بعتولي أوردر غلط تاني @Talabat,ar,,,,,
6764,7635,1346863386655653889,2021-01-06,gsbaj,G Singh,@deliveryherocom guys the customer service and overall experience of using Talabat in Qatar is totally unacceptable,en,,,,,
6765,7636,1346855654091337728,2021-01-06,101_mem,Meem_,السلام عليكم @talabat @talabatksa @talabateg اتمنى النظر ف المووضوع  بشكل جدي بصراحة طلبت من الابليكشن الساعه 4:48 وتواصل معاي السائق وقلتله يكلمني على الواتساب اطرش له اللوكيشن وكانت المحادثة 5:36 للوقت هذا ماوصل الطلب وللعلم تم التواصل مع خدمه العملاء وقدمت شكوى عن السائق وطلب,ar,,,,,
6766,7637,1346851380603080705,2021-01-06,bin_alsaadi,Hesham H.Alsaadi,"@Talabat I have used your app for a while to get the logic behind the 30 minutes delivery, as well as fast delivery options. Why do you keep those options on!! when you have a huge amount of deaths, putting human lives at risk because of a meal!!",en,,,,,
6767,7638,1346851057968836608,2021-01-06,laattiii,lati,im so annoyed:/ starving and scrolling thru talabat and nothing seems appealing uhh,en,,,,,
6768,7639,1346851024435351558,2021-01-06,alnaseem011,reem,@JassimTMarafie @Talabat @MastercardMEA @Mstahlekq8 @CPD_Kw @mociq8 نفس سالفتي لازم مشترك جديد,ar,,,,,
6769,7640,1346850522523967488,2021-01-06,alnaseem011,reem,@JassimTMarafie @Talabat @mociq8 @CPD_Kw اي حتا انا يقولون علا اول طلب مو انه عندك طلبات من قبل,ar,,,,,
6770,7641,1346849069373730818,2021-01-06,tuseel_talabat,💬توصيل طلبات المدينه,@abotamam73 لم ولن تحارب امريكا ايران  كل الدلائل تشير الى ان امريكا ومن خلفها اوروبا يميلون الى كفة ايران ضد المسلمين  سواء لو نظرنا الى ثورة سوري او الى ميلهم الى دعم الحوثيين باليمن او او لاجل ذلك كله  اكاد اجزم بأن امريكا لن تحارب ايران والامر لا يتجاوز شوشره اعلاميه وتبادل مصالح,ar,,,,,
6771,7642,1346845621702041601,2021-01-06,aymanalgallaf,Ayman AlGallaf,Can sara from talabat please stop spamming my inbox with OSN streaming ads.,en,,,,,
6772,7643,1346841875127422978,2021-01-06,a3bt02,ABT,@c7ixl talabat,tl,,,,,
6773,7644,1346841732743376896,2021-01-06,scarlet05760882,ScarLet ✨,@Nona__AM @Talabat Why I didn’t get that in my birthday 😫,en,,,,,
6774,7645,1346841672735404034,2021-01-06,idealdietqatar,Ideal Diet,"Organic maple syrup is a better choice for pancake, yoghurt, ice cream, oatmeal, recipes, and more.  Call us on 44887745 or order thru Talabat / Rafeeq / Carriage / Snoonu / wishbox  #ideal_diet  https://t.co/t2Sd9JyYqM",en,,,,,
6775,7646,1346841668369211397,2021-01-06,c7ixl,الاسطوره علايه💛,@a3bt02 ف وين talabat or carriage,ca,,,,,
6776,7647,1346841454153510913,2021-01-06,stackdevjobs,Stack Overflow Jobs,Talabat (@talabat) is hiring  https://t.co/S8Y5gbMQiE #awslambda #sqlserver,tl,,,,,
6777,7648,1346840781882073088,2021-01-06,marsalqatar_en,Marsal Qatar English,"Vodafone Qatar partnered with Talabat and Qatar Foundation Research, Development, and Innovation to introduce the first 5G powered smart delivery transport in Education City. #Doha #Qatar #MarsalQatar  https://t.co/GsHw5J60L5",en,,,,,
6778,7649,1346839855087685634,2021-01-06,wadoudagain,Wadoud,جاامد ده  Check out this article: A Critique of Talabat's Marketing Techniques in Egypt Post Otlob Acquisition -  https://t.co/hLko9M7koW,en,,,,,
6779,7651,1346821207719436291,2021-01-06,ahgypt,و قاااال تودرى....,أهم حاجة الاحترااااام @Talabat  https://t.co/t42Kb87sc2,ar,,,,,
6780,7652,1346809985662070785,2021-01-06,theuaetra,هيئة تنظيم الاتصالات 🇦🇪,@aksamdar @Talabat Thank you for contacting us  Kindly send your contact number via direct message in Thank you for contacting us  Our team will contact you in order to assist,en,,,,,
6781,7653,1346803714632396801,2021-01-06,vsadmirexxx,Elnour,Leh mafi Sephora fe Talabat?!,in,,,,,
6782,7654,1346795663124783105,2021-01-06,karakmqanes,كرك مقانيص,اطلب الان من على طلبات اورفيق وستمتع بطعم البوب كورن مع الجين ! Order now! and enjoy the taste of popcorn with cheese VIA  Talabat  Rafeeq  Carriage  . . . . . . .   #Karakmqanes #cheese #Food #Foody  #Qatar #Doha #Karak #Restaurant  #بوب كورن #مطاعم #قطر #الدوحة #كرك_مقانيص  https://t.co/l8GcwBMxjT,und,,,,,
6783,7655,1346775650816958464,2021-01-06,gfeatstreet,gf.eatstreet,Always happy to serve you 😍🥰 Customer opinions😍🥰 #gfeatstreet  #asianfood #thai #thaifood #filipinofood #china #china🇨🇳 #chinafood  #uae🇦🇪 #uae #ajman #food #yummy #talabat #tasty #tastyfood #ajman_food #uaefood #uae_restaurant #مطاعم #مطاعم_عجمان #عجمان #اكلات #اكل #الامارات  https://t.co/scdlECdkKC,en,,,,,
6784,7656,1346761757382103041,2021-01-06,vodafoneqatar,Vodafone Qatar,"Vodafone Qatar has partnered with Airlift Systems, Talabat, and Qatar Foundation Research, Development and Innovation to introduce the first 5G powered smart delivery transport in Education City.  https://t.co/DIzSuSfleJ",en,,,,,
6785,7657,1346748007891562497,2021-01-06,aksamdar,Aksam Dar,"@TheUAETRA How can i complain against @Talabat ?  They entered my residence phone number as Dunkin Donut AlBarsha Dubai's number in their software and despite informing them to remove my number, I continuously receive annoying calls from them asking for their orders.",en,,,,,
6786,7658,1346746038502240258,2021-01-06,muneeb_official,Muneeb Tayyab,@Talabat Best customer service👏🏽👏🏽👏🏽,en,,,,,
6787,7659,1346740168162648064,2021-01-06,bnt3__,nadooy,How many times a week do you use food delivery services? (talabat/ carriage etc) pre-covid:,en,,,,,
6788,7661,1346714447851778053,2021-01-06,khoolorebi,???,@frognaveen @sijuwi3 @MarcRojas8 @crystalnymph404 SHE SAID TALABAT. OFC A MISOGYNIST LIKE YOU WILL PLAY DUMB. ARE YOU CALLING HER DUMB??,en,,,,,
6789,7662,1346712930881056770,2021-01-06,khoolorebi,???,@frognaveen @sijuwi3 @MarcRojas8 @crystalnymph404 why are you so misogynistic are you implying sijuwi cant order talabat by herself,en,,,,,
6790,7663,1346711072988868609,2021-01-06,nooreddiinn,Noor 🦅,@nnonnce @fu4ad Or the talabat and amazon one 😒,en,,,,,
6791,7664,1346696411392466954,2021-01-06,mr_alabdulghani,A. AL-Abdulghani,"@SarahElord @Talabat Capitalism, when Profit matters more than anything else",en,,,,,
6792,7665,1346695138106605568,2021-01-06,sarahelord,Sarah Lord,@mdarya @Talabat Pets I guess 🤷‍♀️ I hope they are not putting live animals in the same delivery boxes they use for food (on the back of the bikes). That's how pandemics start 😏,en,,,,,
6793,7666,1346691458817024002,2021-01-06,faten_hussain,fatén,كنت في احله نومه و الساعة ٣ قبل الفجر يتصل فيني ورا بعض عامل توصيل @Talabat مضيع و غلطان في الرقم. الله يهديكم ليش ما تتأكدون من الارقام و العناوين😅 ؟ لا و كان معصب و يصارخ بعد!,ar,,,,,
6794,7667,1346678619549044738,2021-01-06,mdarya,Mohamed,@SarahElord @Talabat that can not be true 😳 what do you mean by order Animals? for what?,en,,,,,
6795,7668,1346678253730340865,2021-01-06,sarahelord,Sarah Lord,@ANAlKhelaifi @Talabat Yes  https://t.co/K3nb4F4xh6,und,,,,,
6796,7669,1346675472374099968,2021-01-06,analkhelaifi,علي الخليفي,@SarahElord @Talabat Are you sure!,en,,,,,
6797,7670,1346673867322961920,2021-01-06,sarahelord,Sarah Lord,"In #Qatar you can now order animals on @talabat 🤦‍♀️ I really give up, how unethical!!!",en,,,,,
6798,7673,1346628599818956802,2021-01-06,hanaaymaaaan,hana,I wasn't hungry until I saw this notification  Great marketing @/talabat bas bardo mesh hatlob menko haga esraha 3ashan mesh badman ay haga online  https://t.co/HQVNPMAd33,en,,,,,
6799,7674,1346603838413942786,2021-01-06,kumailhyder7,Kumail Hyder,POV: You finally decide what to order on Talabat and they cancel on you,en,,,,,
6800,7675,1346602293974757385,2021-01-06,maariammallii,Mariam 🕊,@shoroukheshamm Ba2alo fatra keda byb2a closed 3la talabat w ana Meday2a gedan,ht,,,,,
6801,7676,1346590958188716032,2021-01-06,diablxo28,seba 🅴 misses 1d,I just accidentally opened talabat instead of wattpad lol,en,,,,,
6802,7677,1346586008549265409,2021-01-06,l1605ll,👷🏽‍♀️ ⚒,الو   يس  I’m from talabat I’m outside  والله ماشي احلى عن هالمكالمة♥️,und,,,,,
6803,7679,1346572294827741184,2021-01-06,buttiak,b6ooy,Friendly reminder: Ordering food through Talabat using apple pay is NOT free food.,en,,,,,
6804,7680,1346557389298925568,2021-01-05,loshya_lool,فيونكه🎀,@Talabat يوه طلبات بعدكم حيين،، مقاطعينكم من قبل كرونا 🥺,ar,,,,,
6805,7681,1346550053364645889,2021-01-05,gfeatstreet,gf.eatstreet,Always happy to serve you 😍🥰 Customer opinions😍🥰 #gfeatstreet  #asianfood #thai #thaifood #filipinofood #china #china🇨🇳 #chinafood  #uae🇦🇪 #uae #ajman #food #yummy #talabat #tasty #tastyfood #ajman_food #uaefood #uae_restaurant #مطاعم #مطاعم_عجمان #عجمان #اكلات #اكل #الامارات  https://t.co/IRK78cUgSO,en,,,,,
6806,7682,1346548362724712456,2021-01-05,ahmedsaaed611,احمد سعيد,@Talabat_alm اللهم امين 🌹🌹🌹🌹🌹🌹,ar,,,,,
6807,7683,1346548335780487171,2021-01-05,__theg_,°,@nihaa_ talabat ചതിച്ചതാ,und,,,,,
6808,7684,1346544012711391236,2021-01-05,n3_almaz,I❤️UAE,@Talabat أتمنى تسوون تحديث للطرق عندكم لأن في شوارع جديدة كي توصل فيها لنا,ar,,,,,
6809,7685,1346541507516506112,2021-01-05,shamiloxxx,shamilo,This nigga told me I will cook for u if your hungry .... bro stfu and send me food I don’t want to be in ur cockroach invested apartment. Talabat it I will send you my location. Ufff,en,,,,,
6810,7686,1346537642792542211,2021-01-05,xezfire,XezFire🍀,@zxensFN @cldyfn_ @cldyfn_ please talabat this rn,en,,,,,
6811,7687,1346533918686793729,2021-01-05,bp4q7hmb6sd3d9t,مصطفى,@NhnsiUAmMW7J4nF @KhuliEl @FarglyOm @7iOH8hVUJvwHiK7 @HKMSY1 @aaZnbOkEG5SqPYm @mohamma19434762 @Talabat_alm @bouchra_sahrane @AboAlel11 @NbCu0QBV7Ft3Oo7 @aqq38460 @tmYCm1l47AshUZZ الحمد لله على نعم الله,ar,,,,,
6812,7688,1346529345922158592,2021-01-05,zu20zu,ღ,@Talabat طلبات اكبر عدو للكبد,ar,,,,,
6813,7689,1346528773521498112,2021-01-05,nhnsiuammw7j4nf,سعاد السيد,@KhuliEl @FarglyOm @7iOH8hVUJvwHiK7 @HKMSY1 @aaZnbOkEG5SqPYm @mohamma19434762 @Talabat_alm @bouchra_sahrane @AboAlel11 @NbCu0QBV7Ft3Oo7 @aqq38460 @tmYCm1l47AshUZZ @bP4Q7hMB6sd3D9T الحمد لله والشكر لله علي كل شيء,ar,,,,,
6814,7690,1346528141544714240,2021-01-05,nbcu0qbv7ft3oo7,فهمت بس متأخر,@KhuliEl @FarglyOm @7iOH8hVUJvwHiK7 @HKMSY1 @aaZnbOkEG5SqPYm @mohamma19434762 @NhnsiUAmMW7J4nF @Talabat_alm @bouchra_sahrane @AboAlel11 @aqq38460 @tmYCm1l47AshUZZ @bP4Q7hMB6sd3D9T الحمد لله,ar,,,,,
6815,7691,1346524943840813056,2021-01-05,playerborsa,PLayerBoRsa,@FNALMUZAIELQ8 @Talabat 🤔,und,,,,,
6816,7692,1346519671772688398,2021-01-05,piistachioo,、,@WorldsGift @oph1dio you can order through talabat,en,,,,,
6817,7693,1346514218250600451,2021-01-05,gulftimes_qatar,Gulf-Times,"Through a partnership with talabat and sponsorship of Vodafone and support from #QatarFoundation Research, Development and Innovation, Qatari firm Airlift System's driverless vehicle is set to serve #EducationCity occupants for three months.   https://t.co/Mav7fNjdIT",en,,,,,
6818,7694,1346510501354885126,2021-01-05,mahmoud8joumaa,محمود أحمد جمعة,@Talabat هل من طريقة لتفعيل التطبيق على هاتف هواوي نوفا ٧se,ar,,,,,
6819,7695,1346507219496529926,2021-01-05,bak4kateme,adabimenyelerakan,asyik talabat je hmmmmm,in,,,,,
6820,7696,1346499348008464389,2021-01-05,adoon563ismail,Mohammed Ismail 🇸🇴🇦🇪,Highly satisfied customer 😅 #talabat  https://t.co/GhwGxfwKGn,en,,,,,
6821,7697,1346497849656287242,2021-01-05,ftm_52,Ftm✨,Thank you @Talabat 😂❤️❤️❤️.,en,,,,,
6822,7698,1346497192870219776,2021-01-05,itzjaz97,جازلينٓ,@Talabat يالكذب,ar,,,,,
6823,7699,1346488698133737473,2021-01-05,hayahas14387930,الرحيق المختوم 🌹هيا🌹,@Talabat_alm نعم المولى ونعم النصير,ar,,,,,
6824,7700,1346478333282852864,2021-01-05,aqq38460,الاصيل2,@KhuliEl @FarglyOm @7iOH8hVUJvwHiK7 @HKMSY1 @aaZnbOkEG5SqPYm @mohamma19434762 @NhnsiUAmMW7J4nF @Talabat_alm @bouchra_sahrane @AboAlel11 @NbCu0QBV7Ft3Oo7 @tmYCm1l47AshUZZ @bP4Q7hMB6sd3D9T حياكم وشكراعلي الدعم,ar,,,,,
6825,7701,1346470951064539137,2021-01-05,ibrahimthyab,iBRA,@Talabat تبي ارقمك يعني ؟,ar,,,,,
6826,7702,1346466187228577802,2021-01-05,n01retblanc,OUI OUI BAGUETTE,@Kiwister_ @ss7zn @ais_iii talabat with my card,en,,,,,
6827,7703,1346462074583605249,2021-01-05,worldsgift,Zαyed 🇦🇪,Been 2 hours and my food still didn’t arrive but hey at least talabat send me 21 dirhams as compensation,en,,,,,
6828,7704,1346461981906259974,2021-01-05,qibaram,Qibara_Restaurant,"Szechwan style Chicken Fried Rice... deliciously savory!!!  Loaded with boneless chicken, eggs, vegetables and tossed in a fiery wok, this dish will set your palette on fire!  To order or call 24428000 or order on Talabat or Akeed.  #غذاء #عمان #السيب #مسقط  #Oman #Food  #Muscat  https://t.co/ZyITfpOSgn",en,,,,,
6829,7705,1346460209909268488,2021-01-05,__225bam,RoseBam,"@sarawithablog Its on talabat so depends on ur location, but I recommend you get it fresh and try it while parked 😋😋",en,,,,,
6830,7706,1346456149248323588,2021-01-05,idealdietqatar,Ideal Diet,Dark chocolate nibs on three mini saj.  Call us on 44887745 or order thru Talabat / Rafeeq / Carriage / Snoonu / wishbox  #ideal_diet  https://t.co/HYA4ylVxNc,en,,,,,
6831,7707,1346452650120736768,2021-01-05,jobsuae2,Jobs UAE,Need Operations Manager at Talabat in Dubai  https://t.co/Gy0rVmI9ns  #Jobs #Dubai #AbuDhabi #UAE #JobsUAE,en,,,,,
6832,7708,1346450754509426689,2021-01-05,ruqayyahkhaled,SHA5S 3ADEEM EL KEEMA,نص الnotifications بتاعتى عبارة عن offers لtalabat,und,,,,,
6833,7709,1346417284244451329,2021-01-05,m_alnajdi,M.A.N,@Talabat Your order ID: 375750317 هذا رقم الطلب  والمفروض المشكله كلها مسجله وعليه رقم التيلفون ... عدت الموضوع ٧٥٧٥٦٤٨٦٤٥ مره حق ٥٦٤٦٦٥٨٥ واحد .... فاذا احد  بيتصل ياريت يقرى الي صار عدل مالي خلق اعيد وازيد  و يكون مسؤول عنده قرار  مو موظف مايدري وين الله قاطه حافظ كلمتين يرددهم,ar,,,,,
6834,7710,1346416823978360832,2021-01-05,shamsmazrouaa,ش☀️,nefsy abattal adkhol talabat ashoof haga akolha w a2fel,hu,,,,,
6835,7711,1346414157604782080,2021-01-05,yiweiang,Yi-Wei Ang,@abdulla77 @Talabat Hey Abdulla! Thanks for the suggestion - would you be open to having a quick chat about your suggestion &amp; any other thoughts you have on the product? PM me and we'll set something up!,en,,,,,
6836,7712,1346410840942137345,2021-01-05,thekitchenbytca,The Kitchen,"Menu available on Talabat, Rafeeq &amp; Snoonu  Or call us 50047555 ☎️",en,,,,,
6837,7713,1346409258569641985,2021-01-05,muhiy5,Mohiy Najjar,"@Talabat Your service is unbelievably bad, Your driver stole my money and there is no one I can contact to get this fixed. You will inevitably fail as a company. #boycottTalabat",en,,,,,
6838,7714,1346398964287987712,2021-01-05,shawarmamatic,ShawarmaMatic,طبلية ماتيك .. المتعة بالمذاق 😉  Tabliyeh Matic .. Choose your Favorite Shawarma &amp; Feel the JOY with the Taste 😉  #shawarmamatic #kuwait #loveshawarma #tabliyeh_matic #pickup #delivery #talabat #شاورماماتيك #كويت #توصيل #طلبات #دجاج #لحم  https://t.co/5hNuohGHzY,und,,,,,
6839,7715,1346392492749565956,2021-01-05,gayvincentt,Marwan,Been on talabat for 40 minutes someone help I'm sad eating,en,,,,,
6840,7717,1346392355100893184,2021-01-05,tamadheralharra,تماضر💙,حتى الإيربود طلبتهن من طلبات ..  كلشي يباع ما عدا الام والاب .. كفو كفو 😹👏🏻 @Talabat,ar,,,,,
6841,7718,1346391172697174018,2021-01-05,shwa5ii_7,QûεïзƝ ♚S♚,@Talabat مساء الخير ... طلبت طلبيه عن طريقكم من الصيدليه وتم الغائها لعدم توفر المنتج بتاريخ ٣٠/١٢/٢٠٢٠ ومن يومها وانا اتواصل معاكم لاسترداد المبلغ وقيمته ٨٩ درهم وكل مره تقولون في خطأ وخلال نص ساعه بيرجع المبلغ والى الان لم استطع استرداد المبلغ وطلبت اكلم حد مسؤول وللاسف مافي رد,ar,,,,,
6842,7720,1346385621389082630,2021-01-05,master_m_s,منصور الجابري,@Talabat في الخاص رسلت لكم,ar,,,,,
6843,7722,1346379874529910786,2021-01-05,fa6ooma_ls4,فطومة بدر العصفور,"عزيزتي طلبات: ممكن تشيلون "" إختيار عدم الإختيار ""  اللي حاطينه..  ممكن نعرف ليش  حاطين ✅ على (عدم الرغبة ب 🍴).. وايد دودهتونا يا تحطون ✅ على إي أبي أُريد  أحتاج 🍴.. أو ❎ على لا نرغب / لا نحتاج / لانريد 🍴  حضرتكم تلقائياً مختارين ( ✅ على عدم الإختيار )   ‼️‼️‼️    @Talabat",ar,,,,,
6844,7728,1346358282185629697,2021-01-05,jobsuae2,Jobs UAE,Need Sr. Brand Specialist at Talabat in Dubai  https://t.co/k31Aazx7gk  #Jobs #Dubai #AbuDhabi #UAE #JobsUAE,en,,,,,
6845,7729,1346355877842923521,2021-01-05,bouchra_sahrane,Ain Sebaa,"@KhuliEl @FarglyOm @7iOH8hVUJvwHiK7 @HKMSY1 @aaZnbOkEG5SqPYm @mohamma19434762 @NhnsiUAmMW7J4nF @Talabat_alm @AboAlel11 @NbCu0QBV7Ft3Oo7 @aqq38460 @tmYCm1l47AshUZZ @bP4Q7hMB6sd3D9T ,اللهم ما اصبح بي من نعمة أوباحد من خلقك فمنك وحدك  لا شريك لك فلك الحمد ولك الشكر  صباح الخير",ar,,,,,
6846,7730,1346351166297407489,2021-01-05,aboalel11,حماصى الحاج,@KhuliEl @FarglyOm @7iOH8hVUJvwHiK7 @HKMSY1 @aaZnbOkEG5SqPYm @mohamma19434762 @NhnsiUAmMW7J4nF @Talabat_alm @bouchra_sahrane @NbCu0QBV7Ft3Oo7 @aqq38460 @tmYCm1l47AshUZZ @bP4Q7hMB6sd3D9T تم لغير المتابعين 🌹🌹🌹 تحياتي لك أخي جلال وللجميع 🙏🙏🙏 #مقاطعه_المنتجات_الفرنسيه70  #مقاطعه_المنتجات_الفرنسيه70  #مقاطعه_المنتجات_الفرنسيه70  #مقاطعه_المنتجات_الاماراتيه17,ar,,,,,
6847,7731,1346342739705810944,2021-01-05,master_m_s,منصور الجابري,@Talabat خدمة سيئة حتى كونك صاحب مشروع وتفكر تتعاقد معه ما انصحكم ابدا من واقع تجربه الى الان,ar,,,,,
6848,7732,1346340341088194565,2021-01-05,pashmina_oo,Muna,تدريب في قسم المبيعات   شركة طلبات | مسقط   Sales internship Talabat | Muscat   https://t.co/8K8jNp4sqe  @masar_dev  @careers_oman  @Oman_Careers,und,,,,,
6849,7733,1346338147731386368,2021-01-05,kamalalshehabi,Kamal AlShehabi,@StarbucksEMEA #Bahrain talabat drivers stacking up inside starbucks ruined the experience!!!,en,,,,,
6850,7734,1346336877452931073,2021-01-05,zeyad01953341,zeyad,@Talabat @Zyd28812184 شكرا,ar,,,,,
6851,7738,1346319177817141254,2021-01-05,mfp6uq4pampmvag,سيدة محمد حافظ,@KhuliEl @FarglyOm @7iOH8hVUJvwHiK7 @HKMSY1 @aaZnbOkEG5SqPYm @mohamma19434762 @NhnsiUAmMW7J4nF @Talabat_alm @bouchra_sahrane @AboAlel11 @NbCu0QBV7Ft3Oo7 @aqq38460 @tmYCm1l47AshUZZ @bP4Q7hMB6sd3D9T  https://t.co/OiJkUk43Zw,und,,,,,
6852,7739,1346317609764085762,2021-01-05,mfp6uq4pampmvag,سيدة محمد حافظ,@KhuliEl @FarglyOm @7iOH8hVUJvwHiK7 @HKMSY1 @aaZnbOkEG5SqPYm @mohamma19434762 @NhnsiUAmMW7J4nF @Talabat_alm @bouchra_sahrane @AboAlel11 @NbCu0QBV7Ft3Oo7 @aqq38460 @tmYCm1l47AshUZZ @bP4Q7hMB6sd3D9T الحمد لله دائماً وأبدأ,ar,,,,,
6853,7740,1346314943642144774,2021-01-05,vovm6jqajwfibu1,صياد السمك 🇹🇳 غرباء 2 و 3 سابقاً,@KhuliEl @FarglyOm @7iOH8hVUJvwHiK7 @HKMSY1 @aaZnbOkEG5SqPYm @mohamma19434762 @NhnsiUAmMW7J4nF @Talabat_alm @bouchra_sahrane @AboAlel11 @NbCu0QBV7Ft3Oo7 @aqq38460 @tmYCm1l47AshUZZ @bP4Q7hMB6sd3D9T تم  https://t.co/fXPURuUcHj,ar,,,,,
6854,7741,1346312971295735808,2021-01-05,aalbrashdi1,أحمد البراشدي,@Talabat @MctMunicipality ويبدو أن أسماء الأماكن في قائمتكم تحتاج إلى مراجعة.  https://t.co/oKLOHHY0ak,ar,,,,,
6855,7742,1346310320898396161,2021-01-05,eyecandyfadi,𝓕𝓪𝓭𝓲,@kctys Omg Talabat?,en,,,,,
6856,7743,1346290706495774720,2021-01-05,_mghany,Mohamed Abdelghany,@SamyEzzatt نزل Talabat وهيقولك ايه المطاعم اللي شغاله في الوقت ده فمنطتقك يخويا,ar,,,,,
6857,7744,1346273689092947969,2021-01-05,dashtunez,-,"@3lew_ashkanani Hey @Talabat, do your thing!",en,,,,,
6858,7745,1346258065004392448,2021-01-05,hoseny_,hosseny,عايز أفتح talabat أعمل اوردر إنهم ميعملوش إعلانات تاني,ar,,,,,
6859,7746,1346221198229778438,2021-01-05,sophie_friginal,∂мιтяι,Should I order from Talabat at this hour or should I just cook? 🧐,en,,,,,
6860,7747,1346218805337468929,2021-01-05,_7man1,AM.,والله ماعرف شقول @Talabat,ar,,,,,
6861,7748,1346216306408886272,2021-01-05,toomuchmaryam,M',@nafisatea Bruh talabat &amp; zomato its 7,en,,,,,
6862,7749,1346213393917763585,2021-01-05,xu_iul,A M A N I.,@Talabat حسبي الله عليكم تحاسيب الارض والسماء ، لاطعيني فوق الساعة وتأخر الطلب وانا جوعانة😭😭والفلوس مارجعتوها لحسابي كيف اكل ألحين  غلطتي اني طلبت من عندكم,ar,,,,,
6863,7750,1346206655739011072,2021-01-05,houssamsami79,houssam sami,@Talabat عدم احترام العميل ده من الصفات عندكو ولا ايه اسلوب موظفين غير لاءق باسمكو المفروض,ar,,,,,
6864,7751,1346198749186584576,2021-01-04,a_kabbara,Angie,@samirm94 كل الحق على Deliveroo و talabat 😂😂 خربولي بيتي,und,,,,,
6865,7753,1346183590539890694,2021-01-04,itslumiere7,N O O R - A L A R B A S H,@talabat  اسوء شركة توصيل ولا مره طلبت منهم ماكدونالدز و وصل الأكل بالوقت لازم فوق الساعه و نص  و الأكل يوصل باارد و فوق هذل طلب اليوم كان في غلط و الاكل ناقص مو حاطينه و تعاملهم سيء مع العملاء  بأختصار ماراح اتعامل معاهم 😡🤬,ar,,,,,
6866,7754,1346182555146612745,2021-01-04,ahauthink,𝐆𝐡𝐚𝐥𝐢𝐚,@raaaanndd Talabat,tl,,,,,
6867,7755,1346172210482917376,2021-01-04,gfeatstreet,gf.eatstreet,The fun in life is to live it the way GF Street #gfeatstreet #asianfood #thai #thaifood #filipinofood #china #china🇨🇳 #chinafood #uae🇦🇪#uae #ajman #food #yummy #talabat #tasty #tastyfood #ajman_food #uaefood #uae_restaurant #مطاعم #مطاعم_عجمان #عجمان #اكلات #اكل #الامارات #tiktok  https://t.co/xA6JRLl5GV,en,,,,,
6868,7757,1346161681702014979,2021-01-04,m_alnajdi,M.A.N,@Talabat صارلك ٨ ساعات تقولي الحين .... 🙃 اسمي عندك ورقمي موجود بالسستم عندكم ... وتقدر تسأل الي حاطهم تحت مسمى رعايه عملاء واهم مو عارفين وين الله قاطهم عن الشكاوي الي صارت الخميس وتعرف السالفه. طبعا هذا اذا صار عند سماحتكم وقت فراغ,ar,,,,,
6869,7758,1346155891767341061,2021-01-04,_sehrish_,shush,@subha_01 Shein app and talabat as well. For shein you will see a difference of 0.5-1.5 bd difference and for talabat the delivery charge is 300 fils instead of 650 fils 😂,en,,,,,
6870,7759,1346155300622110720,2021-01-04,a__sharkh,Zzz,Sara from talabat 😍😍,tl,,,,,
6871,7760,1346155017301065728,2021-01-04,habibaa51611,Om Habiba🌼🦋🌼,@Talabat_alm اللهم امين,ar,,,,,
6872,7761,1346149077961109506,2021-01-04,online_talabat,وسيطة هِــيم 🦋,FENDI..✨  2200 SR 💛  https://t.co/6YR2nhJbCM,in,,,,,
6873,7762,1346148271262203907,2021-01-04,online_talabat,وسيطة هِــيم 🦋,Louis Vuitton..✨  1460SR 🖤  https://t.co/oB0M7VFsD6,fr,,,,,
6874,7763,1346144474808856578,2021-01-04,dr_salsabeel,د. سلسبيل الأنصاري,خدمة من سيّء الى أسوأ.  @Talabat   #blacklist,ar,,,,,
6875,7764,1346135766020354048,2021-01-04,zyd28812184,Zyd,@Talabat تم الرد في الخاص,ar,,,,,
6876,7767,1346131804273717251,2021-01-04,nvjmahh,☀️ن,its the way @Talabat sends money to everyone i know but me,en,,,,,
